"tab_code","表章項目","cat01_code","データの種別","cat02_code","銘柄","area_code","地域","time_code","時間軸（月）","unit","value","annotation","time"
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000909","2016年9月","円",160,NA,2016-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000808","2016年8月","円",158,NA,2016-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000707","2016年7月","円",183,NA,2016-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000606","2016年6月","円",206,NA,2016-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000505","2016年5月","円",169,NA,2016-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000404","2016年4月","円",182,NA,2016-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000303","2016年3月","円",181,NA,2016-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000202","2016年2月","円",202,NA,2016-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2016000101","2016年1月","円",202,NA,2016-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015001212","2015年12月","円",206,NA,2015-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015001111","2015年11月","円",198,NA,2015-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015001010","2015年10月","円",210,NA,2015-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000909","2015年9月","円",196,NA,2015-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000808","2015年8月","円",198,NA,2015-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000707","2015年7月","円",191,NA,2015-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000606","2015年6月","円",191,NA,2015-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000505","2015年5月","円",196,NA,2015-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000404","2015年4月","円",311,NA,2015-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000303","2015年3月","円",287,NA,2015-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000202","2015年2月","円",280,NA,2015-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2015000101","2015年1月","円",280,NA,2015-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014001212","2014年12月","円",287,NA,2014-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014001111","2014年11月","円",280,NA,2014-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014001010","2014年10月","円",283,NA,2014-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000909","2014年9月","円",306,NA,2014-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000808","2014年8月","円",301,NA,2014-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000707","2014年7月","円",307,NA,2014-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000606","2014年6月","円",315,NA,2014-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000505","2014年5月","円",317,NA,2014-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000404","2014年4月","円",292,NA,2014-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000303","2014年3月","円",268,NA,2014-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000202","2014年2月","円",279,NA,2014-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2014000101","2014年1月","円",263,NA,2014-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013001212","2013年12月","円",269,NA,2013-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013001111","2013年11月","円",259,NA,2013-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013001010","2013年10月","円",263,NA,2013-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000909","2013年9月","円",265,NA,2013-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000808","2013年8月","円",284,NA,2013-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000707","2013年7月","円",335,NA,2013-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000606","2013年6月","円",81,NA,2013-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000505","2013年5月","円",80,NA,2013-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000404","2013年4月","円",80,NA,2013-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000303","2013年3月","円",79,NA,2013-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000202","2013年2月","円",73,NA,2013-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2013000101","2013年1月","円",79,NA,2013-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012001212","2012年12月","円",79,NA,2012-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012001111","2012年11月","円",87,NA,2012-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012001010","2012年10月","円",90,NA,2012-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000909","2012年9月","円",93,NA,2012-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000808","2012年8月","円",76,NA,2012-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000707","2012年7月","円",82,NA,2012-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000606","2012年6月","円",90,NA,2012-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000505","2012年5月","円",85,NA,2012-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000404","2012年4月","円",83,NA,2012-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000303","2012年3月","円",83,NA,2012-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000202","2012年2月","円",80,NA,2012-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2012000101","2012年1月","円",77,NA,2012-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011001212","2011年12月","円",85,NA,2011-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011001111","2011年11月","円",78,NA,2011-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011001010","2011年10月","円",81,NA,2011-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000909","2011年9月","円",79,NA,2011-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000808","2011年8月","円",84,NA,2011-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000707","2011年7月","円",86,NA,2011-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000606","2011年6月","円",81,NA,2011-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000505","2011年5月","円",93,NA,2011-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000404","2011年4月","円",85,NA,2011-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000303","2011年3月","円",NA,NA,2011-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000202","2011年2月","円",81,NA,2011-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2011000101","2011年1月","円",78,NA,2011-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010001212","2010年12月","円",74,NA,2010-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010001111","2010年11月","円",87,NA,2010-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010001010","2010年10月","円",94,NA,2010-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000909","2010年9月","円",99,NA,2010-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000808","2010年8月","円",100,NA,2010-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000707","2010年7月","円",100,NA,2010-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000606","2010年6月","円",80,NA,2010-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000505","2010年5月","円",84,NA,2010-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000404","2010年4月","円",79,NA,2010-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000303","2010年3月","円",76,NA,2010-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000202","2010年2月","円",82,NA,2010-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04100","仙台市","2010000101","2010年1月","円",83,NA,2010-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001212","2019年12月","円",NA,NA,2019-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001111","2019年11月","円",NA,NA,2019-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019001010","2019年10月","円",NA,NA,2019-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000909","2019年9月","円",NA,NA,2019-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000808","2019年8月","円",NA,NA,2019-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000707","2019年7月","円",NA,NA,2019-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000606","2019年6月","円",NA,NA,2019-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000505","2019年5月","円",NA,NA,2019-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000404","2019年4月","円",NA,NA,2019-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000303","2019年3月","円",NA,NA,2019-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000202","2019年2月","円",NA,NA,2019-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2019000101","2019年1月","円",NA,NA,2019-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001212","2018年12月","円",NA,NA,2018-12-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001111","2018年11月","円",NA,NA,2018-11-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018001010","2018年10月","円",NA,NA,2018-10-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000909","2018年9月","円",NA,NA,2018-09-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000808","2018年8月","円",NA,NA,2018-08-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000707","2018年7月","円",NA,NA,2018-07-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000606","2018年6月","円",NA,NA,2018-06-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000505","2018年5月","円",NA,NA,2018-05-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000404","2018年4月","円",NA,NA,2018-04-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000303","2018年3月","円",NA,NA,2018-03-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000202","2018年2月","円",NA,NA,2018-02-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2018000101","2018年1月","円",NA,NA,2018-01-01
"10","価格","0020","価格","01802","1802 焼き魚","04202","石巻市【2019年12月都市階級変更により掲載終了】","2017001212","2017年12月","円",NA,NA,2017-12-01
